group_dimension,group_value,case_count,valid_cases,incomplete_cases,invalid_cases,roi_boundary_normalized_cases,roi_boundary_normalized_lines,homography_available_cases,ecc_converged_cases,valid_overlap_available_cases,alignment_unavailable_cases,alignment_unreliable_cases,alignment_usable_cases,mean_raw_luma_mad,mean_feature_match_count,mean_inlier_rate,mean_reprojection_error_pixels,mean_spatial_coverage,mean_center_displacement_relative_diagonal,mean_projected_area_ratio,mean_ecc_correlation,mean_valid_overlap_ratio
"component_category","148",3,3,0,0,0,0,3,1,3,0,0,3,69.97057806,114,0.730316506,0.4374832002,0.1921884467,0.000441558236,1.000402493,0.2064906975,0.9908799511
"component_category","149",3,3,0,0,0,0,3,2,3,0,0,3,49.93768052,176.3333333,0.7035618382,0.8774741366,0.3096796277,0.003468612684,1.001825434,0.7541116038,0.9897352431
"component_category","166",2,2,0,0,0,0,2,1,2,0,0,2,67.05192279,76.5,0.6779411765,0.4259753047,0.1131638036,0.0005215737319,0.996579074,0.2786953703,0.9962696217
"component_category","168",3,3,0,0,1,1,3,2,3,0,1,2,44.19550967,570,0.8793543851,0.3869733695,0.2029075264,0.002807699481,0.998713931,0.6845731248,0.9956537744
"component_category","172",10,10,0,0,2,2,10,10,10,0,2,8,50.202163,215.2,0.8381119551,0.3866093176,0.1961470195,0.002876987468,1.011130849,0.4878096446,0.9809490741
"component_category","173",5,5,0,0,0,0,5,4,4,1,1,3,49.7263851,88.8,0.6859697637,0.5937262826,0.1888881226,0.006064283191,0.9844979396,0.4218314755,0.9848149429
"component_category","174",2,2,0,0,0,0,2,2,2,0,0,2,34.82618321,378,0.8893072289,0.9226415289,0.5911480747,0.0006659757795,0.9975868559,0.8243532631,0.9995421007
"component_category","175",15,15,0,0,2,2,15,14,14,1,3,11,45.52614302,193.5333333,0.7460877898,0.6566698869,0.271789518,0.005059067173,0.9917561128,0.603266947,0.9797670395
"component_category","176",52,52,0,0,1,1,52,46,51,1,13,38,46.77178938,278.9615385,0.7636124318,0.4167271208,0.2054904155,0.004049672518,0.9999317532,0.5064029872,0.9883281277
"component_category","177",45,45,0,0,0,0,45,39,44,1,9,35,45.49029348,297.7555556,0.7854683578,0.4052776171,0.2124115582,0.003485991465,0.98806004,0.5471802361,0.9942717081
"component_category","178",44,44,0,0,3,3,44,38,42,2,10,32,57.02358474,133.7272727,0.7437364312,0.4948192249,0.1789775412,0.01119903305,0.9566721346,0.4085654757,0.9937917802
"component_category","179",50,50,0,0,2,2,50,43,48,2,13,35,57.96399296,127.46,0.7278578625,0.4866426442,0.1811397553,0.01855027958,0.9438478395,0.386274226,0.9930084643
"component_category","180",41,40,0,1,0,0,40,37,39,2,5,34,50.71764522,194.225,0.8253104614,0.3430639681,0.2070846366,0.00364951133,0.9878486548,0.4754291377,0.9952040016
"component_category","181",1,1,0,0,1,1,1,0,1,0,0,1,74.16692853,51,0.862745098,0.3082180094,0.1130672562,0.0001852595766,0.9969671403,,1
"component_category","184",1,1,0,0,0,0,1,1,1,0,0,1,54.99040606,147,0.7959183673,0.3624138179,0.2380736737,0.0001227109952,0.9978339458,0.2328250308,0.9999956597
"component_category","185",2,2,0,0,0,0,2,2,2,0,1,1,62.64028815,336.5,0.8123438281,0.1165827261,0.1529986671,0.07114295641,0.8949841778,0.4842869143,0.6865593654
"component_category","187",4,4,0,0,0,0,4,2,4,0,1,3,72.24877038,162,0.6947730379,0.5230040278,0.1122489432,0.001943845517,0.9962436459,0.3114759262,0.9927955006
"component_category","188",5,5,0,0,0,0,5,5,5,0,2,3,45.83757368,109.8,0.6434713344,0.4876137526,0.1795089494,0.005761348515,0.9980958749,0.5239654976,0.9871974404
"component_category","189",1,1,0,0,0,0,1,0,1,0,0,1,81.16122444,194,0.9690721649,0.203976554,0.1028961214,0.0001668067726,0.9976842101,,1
"component_category","190",11,11,0,0,0,0,11,10,10,1,3,7,59.78017291,152.7272727,0.7617695512,0.4587829746,0.1488885982,0.005905283864,1.032746806,0.4531030495,0.9679157986
"component_category","191",4,4,0,0,0,0,4,4,4,0,3,1,64.88813998,55.5,0.7018515918,0.4032267413,0.04635697862,0.01770461623,0.9036465069,0.2632160428,0.9866221788
"component_category","193",11,11,0,0,0,0,11,11,11,0,1,10,43.14132373,240.8181818,0.7717477966,0.6591840032,0.2557687901,0.004506038032,0.9920139693,0.5834997578,0.9911067845
"component_category","194",9,9,0,0,3,3,9,7,9,0,6,3,68.78660071,76.66666667,0.6574581734,0.5217647368,0.08416043251,0.006917272759,1.066255098,0.2119318502,0.9449713327
"component_category","199",1,1,0,0,0,0,1,1,1,0,1,0,77.30990644,116,0.7931034483,0.2528978743,0.00591514837,0.001893352391,0.9809996889,0.05576244755,0.9999609375
"component_category","200",3,3,0,0,0,0,3,2,3,0,1,2,49.37361626,171.3333333,0.8902932234,0.4085089952,0.1247716456,0.01669359032,1.235931011,0.5730840694,0.8963491834
"component_category","201",5,5,0,0,0,0,5,5,5,0,2,3,53.88503897,146,0.8667940778,0.3700955065,0.1908788317,0.005811632399,1.041542851,0.3543989597,0.9679724151
"component_category","202",1,1,0,0,0,0,1,1,1,0,0,1,22.04344763,865,0.7283236994,0.1204973444,0.1687930682,4.027993785e-05,0.9983109842,0.8991993916,0.9997926312
"component_category","204",2,2,0,0,0,0,2,2,2,0,0,2,22.54343485,664,0.7032547223,0.5071561175,0.2624440496,0.002686215738,1.005527163,0.900293491,0.9895970775
"component_category","212",2,2,0,0,0,0,2,2,2,0,0,2,26.65883319,360,0.9612685852,0.272951471,0.2336702902,7.951092705e-05,0.9985437968,0.7295212504,0.9997227045
"component_category","216",2,2,0,0,0,0,2,2,2,0,1,1,69.32723645,229,0.7793650794,0.3430834257,0.1253849274,0.01607380682,1.134046703,0.5204248893,0.9087999132
"component_category","217",19,19,0,0,0,0,19,17,19,0,4,15,39.94499108,423.0526316,0.7658604632,0.3605791616,0.1742683307,0.002196534604,0.9963988646,0.5848773009,0.9940620479
"component_category","219",2,2,0,0,0,0,2,2,2,0,1,1,45.2653641,46.5,0.7177777778,0.4144504722,0.06676892079,0.003154925604,1.105869984,0.3368985287,0.9246330054
"component_category","220",2,2,0,0,0,0,2,2,2,0,1,1,45.2653641,46.5,0.7177777778,0.4144504722,0.06676892079,0.003154925604,1.105869984,0.3368985287,0.9246330054
"component_category","222",6,6,0,0,0,0,6,6,6,0,1,5,38.81760762,345.8333333,0.8216790974,0.3441428368,0.2075251677,0.002391188144,1.008508682,0.4571855253,0.9871708623
"component_category","223",2,2,0,0,0,0,2,2,2,0,1,1,59.80845341,194.5,0.7970786517,0.2594717956,0.1105645639,0.009589394726,1.065519282,0.4663850348,0.945838397
"component_category","224",1,1,0,0,0,0,1,1,1,0,0,1,19.6326929,1141,0.7887817704,0.1307178315,0.2129581857,9.722654815e-05,0.9985920877,0.8030200917,0.9999170525
"component_category","226",11,11,0,0,2,3,11,9,11,0,4,7,46.59400608,224,0.7943537917,0.3425450319,0.183760024,0.001811418672,0.9933809308,0.4536908295,0.9956620896
"component_category","227",6,6,0,0,2,3,6,5,6,0,1,5,41.64952072,252.5,0.8722919078,0.3092021022,0.2392374305,0.0003013655573,0.997429105,0.5446232739,0.9992234922
"component_category","228",5,5,0,0,1,2,5,4,5,0,1,4,45.21569252,211.2,0.8600467237,0.316153071,0.2552022331,0.000305481111,0.996867601,0.5209235096,0.9993553241
"component_category","230",2,2,0,0,0,0,2,2,2,0,1,1,42.18957919,455.5,0.8812899915,0.1796423115,0.3312801379,0.0001113042943,0.9980762425,0.1988616465,0.9996918403
"component_category","231",1,1,0,0,0,0,1,1,1,0,1,0,66.65705874,752,0.9414893617,0.1041415571,0.01995098402,0.001572402015,0.9866753483,0.1535376653,1
"component_category","239",3,3,0,0,0,0,3,1,3,0,0,3,51.37557002,547.6666667,0.8607193116,0.4271429394,0.3121020688,0.0002423090534,0.9980533546,0.992203221,0.9986472801
"component_category","242",2,2,0,0,1,1,2,1,2,0,1,1,74.36113112,108,0.7593090469,0.4205150923,0.1568891444,0.0005853537259,0.9954726286,0.09226285051,0.9999672068
"component_category","247",5,5,0,0,1,1,5,3,5,0,3,2,72.03707436,93.4,0.8105365101,0.3581033451,0.1236635392,0.003160721448,0.9883354039,0.1870559429,0.993399402
"component_category","248",5,5,0,0,4,4,5,2,5,0,2,3,59.02226921,86.8,0.7333633946,0.2227001723,0.111512967,0.004108275717,1.038486722,0.1784336696,0.9688699966
"component_category","250",4,4,0,0,0,0,4,4,4,0,0,4,39.97912712,374.25,0.8571475763,0.5302369971,0.2286228935,0.002399879695,0.9896587504,0.5423456133,0.9961952643
"component_category","256",2,2,0,0,0,0,2,2,2,0,1,1,49.06726587,472,0.9138351427,0.2154568368,0.2020698056,6.793511344e-05,0.9984160114,0.2211603837,1
"component_category","257",2,2,0,0,0,0,2,2,2,0,1,1,34.79322024,450.5,0.6325910192,0.2172217981,0.2603636193,0.0001295841518,0.9993036192,0.3399594125,0.998616657
"component_category","259",2,2,0,0,0,0,2,1,1,1,0,1,69.20811753,50.5,0.4712962963,0.9446975668,0.2162673989,0.00188900256,1.000620092,0.3265356936,0.994369213
"component_category","260",1,1,0,0,0,0,1,0,1,0,0,1,62.30807002,48,0.8541666667,0.2837203005,0.04224027162,0.00053197851,1.001613637,,0.9968716242
"component_category","261",1,1,0,0,0,0,1,1,1,0,0,1,69.45365548,75,0.88,0.5869844404,0.2270663258,0.0001432430027,0.9984160236,0.2605348128,0.9999585262
"component_category","264",5,5,0,0,0,0,5,2,5,0,5,0,67.98261449,106.2,0.7853327437,0.4742415219,0.04718628649,0.07887698652,0.9764691588,0.09744884942,0.854481385
"component_category","266",6,6,0,0,0,0,6,4,6,0,1,5,51.78922834,204.1666667,0.7534290006,0.4738859449,0.1571681552,0.0004460409247,0.9966061013,0.5122844683,0.9972108843
"component_category","268",1,1,0,0,0,0,1,1,1,0,0,1,49.60208719,118,0.6101694915,0.07826951014,0.206398284,0.000212830509,0.9995271797,0.6353310438,0.9988970872
"component_category","279",4,4,0,0,0,0,4,3,4,0,2,2,63.03222069,125.25,0.7081165301,0.425402503,0.1066344743,0.06957664877,0.7847959268,0.1890458433,0.9977092828
"component_category","287",20,20,0,0,6,6,19,11,18,2,5,13,65.48020383,110.4,0.7885164237,0.4136176883,0.1176657133,0.02417240307,0.9507280954,0.2740961741,0.9899446515
"component_category","288",18,17,0,1,7,7,17,9,13,5,6,7,67.78749053,91.64705882,0.6838203475,57.8029151,0.08343880336,0.05384859483,1.109311079,0.2920858138,0.9049449119
"component_category","290",1,1,0,0,1,1,1,0,1,0,1,0,58.30739101,124,0.5241935484,1.530673308,0.002937048699,0.09777880975,0.7298365817,,0.9398447145
"component_category","296",1,1,0,0,0,0,1,1,1,0,1,0,83.42163339,183,0.9289617486,0.2940934253,0.1965900897,0.0002081853453,0.9992630403,0.1901708074,0.9995375193
"component_category","316",1,1,0,0,1,1,1,0,0,1,0,0,59.61827257,26,0.1538461538,2.245666222,0.193181392,,,,
"component_category","318",1,1,0,0,1,1,1,0,0,1,0,0,59.61827257,26,0.1538461538,2.245666222,0.193181392,,,,
"component_category","319",1,1,0,0,1,1,1,0,0,1,0,0,59.61827257,26,0.1538461538,2.245666222,0.193181392,,,,
"component_category","325",2,2,0,0,0,0,2,2,2,0,0,2,38.68165943,94,0.670212766,0.5891128066,0.3991717089,7.056269868e-05,0.9992145989,0.5922782608,0.9993552276
"component_category","329",1,1,0,0,0,0,1,1,1,0,0,1,32.33605421,343,0.749271137,1.18853585,0.06300179038,0.008104629,1.377479604,0.2689504428,0.7365248843
"component_category","332",3,3,0,0,0,0,3,3,3,0,1,2,54.48047701,99,0.6303481649,0.4009500846,0.1977701448,0.001990097873,1.05531251,0.4052980034,0.9563016312
"component_category","333",3,3,0,0,0,0,3,3,3,0,1,2,54.48047701,99,0.6303481649,0.4009500846,0.1977701448,0.001990097873,1.05531251,0.4052980034,0.9563016312
"component_category","334",1,1,0,0,0,0,1,1,1,0,0,1,40.39620804,221,0.8868778281,0.3170097695,0.2970100203,0.0002758991807,0.9986806514,0.5644260925,0.9995741705
"component_category","350",3,3,0,0,1,1,3,2,2,1,0,2,40.74904677,309.3333333,0.5501299437,0.7054395143,0.4205676576,0.002631276073,0.9827340881,0.5948927202,0.9874485496
"component_category","352",1,1,0,0,1,1,1,0,0,1,0,0,44.98701148,31,0.2580645161,0.4689066211,0.2578502165,,,,
"component_category","354",1,1,0,0,0,0,1,1,1,0,0,1,15.59791721,873,0.892325315,0.5644965841,0.542106559,0.001006927117,0.9981776407,0.97371938,0.9994471571
"component_category","355",3,3,0,0,1,1,3,2,2,1,0,2,40.74904677,309.3333333,0.5501299437,0.7054395143,0.4205676576,0.002631276073,0.9827340881,0.5948927202,0.9874485496
"component_category","356",1,1,0,0,0,0,1,1,1,0,1,0,75.7804702,25,0.68,0.679461276,0.2244997791,0.003171202561,0.9948505492,0.1683873917,0.9977695795
"case_type","UNSPECIFIED",25,25,0,0,3,3,24,20,24,1,7,17,56.31628353,182.04,0.8037463501,0.380326604,0.1328640668,0.003827981507,0.9870822837,0.3626190733,0.9935443693
"case_type","位置",16,16,0,0,1,1,16,11,15,1,8,7,52.51100522,241.1875,0.7890446496,0.4767766389,0.1974151542,0.02722734009,0.9912945899,0.3485113996,0.9477695795
"case_type","位置 (1)",1,1,0,0,0,0,1,1,1,0,0,1,23.74080874,251,0.8247011952,0.1454991116,0.3303960611,5.261525252e-05,0.9989537658,0.4897338497,0.9998963156
"case_type","守望位",1,1,0,0,0,0,1,1,1,0,1,0,68.93805025,167,0.9580838323,0.3881628864,0.01333365661,0.01303591056,0.9078701748,0.1269357582,0.9999782986
"case_type","日常",293,292,0,1,25,26,292,245,282,11,76,206,53.36515435,194.9486301,0.7557594233,0.4618191358,0.1910877264,0.009563487114,0.9899553448,0.4514337547,0.982538615
"case_type","日常 (1)",1,1,0,0,0,0,1,1,1,0,0,1,38.68165943,94,0.670212766,0.5891128066,0.3991717089,7.056269868e-05,0.9992145989,0.5922782608,0.9993552276
"case_type","日常1",1,1,0,0,0,0,1,0,1,0,0,1,65.56319541,97,0.8865979381,0.6185665375,0.1348614339,0.0002788487073,0.9961495097,,0.9946653164
"case_type","测温",21,20,0,1,7,7,20,11,16,5,7,9,66.61593526,97.5,0.6934598611,49.16961926,0.07740322399,0.04471755186,1.093949381,0.2650240393,0.916599091
"case_type","表计",23,23,0,0,0,0,23,20,23,0,5,18,42.13770059,403.7391304,0.7770903358,0.3829108652,0.1775632251,0.003838576859,1.004066038,0.6300045774,0.9881300152
"case_type","表记",1,1,0,0,0,0,1,1,1,0,0,1,19.6326929,1141,0.7887817704,0.1307178315,0.2129581857,9.722654815e-05,0.9985920877,0.8030200917,0.9999170525
"case_type","鸟害",2,2,0,0,1,1,2,1,2,0,0,2,65.21488161,65,0.88625,0.3661088725,0.2055680531,0.0004089553382,0.9980607502,0.6075406823,0.9992341821
