case,case_type,degraded_reference_count,discovery_errors,recommended_reference_ids,reference_count,selected_geometry_class,selected_reference_filename,selected_reference_id,selection_pool,unavailable_reference_count,usable_reference_count
110kV万丰站-#1主变_变高中性点套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万丰站-#2主变_变高中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#1主变_A相变高套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#1主变_B相变高套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#1主变_变低套管_日常,日常,0,,added_0|standard|added_1,3,usable,新增标准源图0.jpg,added_0,usable,0,3
110kV万安站-#1主变_变低穿墙套管_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV万安站-#1主变_变高中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#1主变_有载调压开关瓦斯继电器_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV万安站-#1主变_油枕_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#2主变_112000地刀接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV万安站-#2主变_变低母线桥_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV万安站-#2主变_变高B相套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#2主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#2主变_变高中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#3主变_变低母线桥_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV万安站-#3主变_顶盖_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV上村站-#2主变变高套管A相油位,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV上村站-#3主变_B相变高套管油位_表计,表计,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV上村站-#3主变_变高中性点套管末屏_日常,日常,0,,standard|added_1|added_0,3,usable,标准源图.jpg,standard,usable,0,3
110kV上步站-#1主变_变低避雷器_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
110kV上洞站-#3主变_B相变高套管接线掌_日常,日常,0,,standard|added_0|added_1,3,usable,标准源图.jpg,standard,usable,0,3
110kV中心城站-#3主变_B相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV丹竹头站-#1主变_变低避雷器_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
110kV丹荷站-#1主变_A相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV丹荷站-#2主变_A相变高套管油位表_表计,表计,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV云帆站-#1主变_变高中性点套管接线掌_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV亿埔站-#1主变_本体呼吸器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV佳伟站-#1主变_绝缘子_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV光明站-#2主变_上方构架绝缘子_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV光明站-#3主变_C相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV光明站-#3主变_穿墙套管侧通道_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV八卦岭站-#2主变_散热片_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV八卦岭站-#2主变调压机构箱,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV劳动站-#2主变_A相变高套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV劳动站-#2主变_变高中性点套管末屏_日常,日常,1,,added_0|standard,3,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV华府站-#2主变_变低套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV华府站-#2主变_变低避雷器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV南头站-#1主变_变低避雷器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV南头站-#3主变_B相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV南布站-#3主变_顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV博岗站-#1主变_A相变高套管末屏_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV友谊站-11034刀闸_指示器_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV合水口站-#1主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV合水口站-#1主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV合水口站-#2主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV吉水门站-#1主变_变低套管_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV吉水门站-#1主变_变高中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV吉水门站-#2主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV吉水门站-10122刀闸_三相支柱瓷瓶_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV吉水门站-11014刀闸_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV吉水门站-110kV2M母线B相避雷器_日常,日常,0,,,1,unavailable,,,unavailable,1,0
110kV吉水门站-1896开关_基础构架_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV吉水门站-1896间隔_1896开关端子箱_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV同庆站-#1主变_A相变高套管油位表_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV同庆站-#1主变_C相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV同庆站-#1主变_变低避雷器_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV同庆站-#3主变_变低穿墙套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV同庆站-#3主变_变高中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV同庆站-#3主变_调压开关侧通道_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV和平站-#1主变变低母线桥,UNSPECIFIED,1,,added_0|added_1,3,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV和平站-#3主变_压力释放阀_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV坑梓站-11032刀闸_三相触头_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV坝光站-#1主变_C相变高套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV塘尾站-#1主变_B相变高套管末屏_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV塘尾站-#3主变_变高中性点套管末屏_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV塘尾站-#3主变_调压开关顶盖_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV塘尾站-#4主变_调压开关顶盖_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV墨园站-1840PT0地刀_指示器_位置,位置,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV墨园站-1855开关_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV大水坑站-#3主变_散热片2_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV大浪站-#3主变_顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV大眼山站-#2主变_C相变高套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV大眼山站-#2主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV大铲湾站-#2主变_A相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV大铲湾站-#2主变_C相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV大铲湾站-#2主变_变高中性点套管接线掌_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
110kV大鹏站-#2主变_C相变高套管接线掌_日常,日常,1,,added_0|standard|added_1,4,usable,新增标准源图0.jpg,added_0,usable,0,3
110kV太古站-#2主变_A相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV宁远站-112PT刀闸_指示器_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV宁远站-112PT刀闸_指示器_位置 (1),位置 (1),0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV安良站-#2主变_B相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV安良站-11972刀闸_SF6压力_表记,表记,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV宝安站-#1主变_变低避雷器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV客涌站-#2主变_变高套管1_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV屯州站-#1主变_C相变高套管油位_表计,表计,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV岐岭站-#1主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV岗厦站-#3主变变高中性点套管接线掌,UNSPECIFIED,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV岗头站-#1主变_油枕侧通道_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV工业区站-1012开关_本体_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
110kV布吉站-10kV1M、2M高压室楼顶天面,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV布吉站-110kV1M构架,UNSPECIFIED,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV布吉站-110kV1M避雷器B相泄漏电流表,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV布吉站-110kV2M避雷器A相泄漏电流表,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV布吉站-111PT本体_A相油位_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV布吉站-113000地刀_本体_位置,位置,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV布吉站-1238线路_构架_鸟害,鸟害,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV布吉站-主控楼前道路,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV帝堂站-#1主变_C相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV帝堂站-#1主变变高CT侧1101C0地刀分合闸,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV帝堂站-#3主变_变低母线桥_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV平湖站-#3主变_变高中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV平湖站-1032开关CT_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV广场站-设备进场大门,UNSPECIFIED,0,,,1,unavailable,,,unavailable,1,0
110kV志远站-#1主变_调压开关顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV志远站-#1主变变高套管C相油位,UNSPECIFIED,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV志远站-#3主变_变低穿墙套管_日常,日常,0,,,1,unavailable,,,unavailable,1,0
110kV恩华站-#3主变_B相变高出线电缆套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV愉龙站-#2主变_散热片2_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV承福站-#2主变_变低避雷器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV承福站-1101开关_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV承福站-1268开关_本体_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV新圳美站-#3主变_C相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV新玉站-#1主变_B相变高套管_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV新玉站-#1主变_变高中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV新玉站-#1主变变高套管A相升高座,UNSPECIFIED,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV新玉站-#2主变_B相变高套管末屏_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV新玉站-#2主变_本体呼吸器_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV新玉站-#2主变变低母线桥,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV新玉站-#2主变变高套管A相,UNSPECIFIED,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV新玉站-1101开关_出线穿墙套管_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV旭日站-#1主变_变低避雷器_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV明珠站-16464刀闸分合位指示,UNSPECIFIED,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV星河站-#1主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV星河站-#3主变_散热片1_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV星空站-#3主变_压力释放阀_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV景田站-1170开关_三相开关本体_日常,日常,0,,,1,unavailable,,,unavailable,1,0
110kV晴月站-#2主变_B相变高套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV木犀站-#2主变_B相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV木犀站-#2主变_C相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV木犀站-#2主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV未来站-111PT刀闸_指示器_位置,位置,0,,added_1|added_0|standard,4,usable,新增标准源图1.jpg,added_1,usable,0,4
110kV梅沙站-#1主变_变高中性点套管_日常,日常,0,,added_1|added_0|standard,3,usable,新增标准源图1.jpg,added_1,usable,0,3
110kV梅沙站-112000地刀_本体_位置,位置,0,,,1,unavailable,,,unavailable,1,0
110kV正坑站-#2主变_线温表_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV正坑站-#3主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#1主变_压力释放阀_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#1主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#2主变_C相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#2主变_变高A相套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#3主变_A相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#3主变_变低套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV永安站-#3主变_顶盖_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
110kV永安站-#3主变变高套管C相油位,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV汤坑站-#2主变_变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沁园站-1798开关_指示器_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙井站-#1主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙头角站-11034刀闸_机构箱_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙头角站-1103间隔_构架_鸟害,鸟害,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙头角站-110kV高压场地__守望位,守望位,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV沙头角站-111PT刀闸_B相本体_测温,测温,0,,,1,unavailable,,,unavailable,1,0
110kV沙头角站-112PT_A相油位表_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙头角站-11974刀闸_机构箱_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙头角站-1197间隔_机构箱_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙河站-#1主变_C相变高引线接头_日常,日常,0,,,1,unavailable,,,unavailable,1,0
110kV沙河站-#2主变_B相变高套管_日常,日常,0,,,1,unavailable,,,unavailable,1,0
110kV沙河站-#2主变_B相变高套管引线接头_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙河站-#3主变_A相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙河站-#3主变_C相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV沙河站-#3主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV海天站-#1主变_A相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV海景站-#2主变_顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV海景站-112000地刀_本体_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV湖洋站-#1主变_A相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV湖洋站-#1主变_变低穿墙套管_日常,日常,1,,added_0|standard,3,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV湖洋站-#1主变_顶盖_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV湖洋站-#1主变变高套管B相接线掌,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV湖洋站-#2主变_B相变高套管末屏_日常,日常,0,,added_0|added_1|added_2,4,usable,新增标准源图0.jpg,added_0,usable,0,4
110kV湖洋站-#2主变_有载调压开关瓦斯继电器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV湖洋站-#2主变_油枕侧通道_日常,日常,1,,added_0|added_1,3,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV湖洋站-#2主变变高套管C相,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV湖洋站-#3主变_变低套管_日常,日常,0,,added_1|added_0|standard,3,usable,新增标准源图1.jpg,added_1,usable,0,3
110kV湖洋站-#3主变_变低穿墙套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV湖洋站-#3主变_变低避雷器_日常,日常,0,,added_2|added_0|added_1,4,usable,新增标准源图2.jpg,added_2,usable,0,4
110kV湖洋站-#3主变_散热片2_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV湖洋站-1012开关_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV湖洋站-1103开关_本体_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV湖洋站-1103开关_汇控柜_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV潭头站-#3主变_B相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV煊宇站-#2主变_顶盖3_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV燕罗站-#1主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV燕罗站-#2主变_B相变高套管接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV燕罗站-#2主变_散热片1_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
110kV燕罗站-#3主变_B相变高套管升高座_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV王家站-#2主变_变高中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV王家站-#2主变_顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV王家站-#2主变顶盖,UNSPECIFIED,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV琳华站-#2主变_散热片2_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV甘坑站-1722线路TYD_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV留仙洞站-#3主变_本体呼吸器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV白田站-#2主变_变低母线桥_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV白田站-#2主变_散热片2_测温,测温,0,,,1,unavailable,,,unavailable,1,0
110kV石厦站-#2主变_调压开关侧顶盖_日常,日常,0,,standard|added_1|added_0,3,usable,标准源图.jpg,standard,usable,0,3
