case,case_type,degraded_reference_count,discovery_errors,recommended_reference_ids,reference_count,selected_geometry_class,selected_reference_filename,selected_reference_id,selection_pool,unavailable_reference_count,usable_reference_count
110kV石壁龙站-#2主变_顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV石壁龙站-1012开关_本体_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV石壁龙站-1BY1开关_指示器_位置,位置,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV石岩站-#3主变_变高中性点套管_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV石岩站-#3主变_变高中性点套管接线掌_测温,测温,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV福源站-#1主变_B相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV笋岗站-112000地刀_本体_位置,位置,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV繁星站-#2主变_变高中性点套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV繁星站-112000地刀_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV红岭站-12273刀闸_三相_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV红树站-#1主变_变高中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV罗湖站-#1主变_变高中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV罗湖站-1373线路电缆头_A相接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV联城站-#3主变_顶盖_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV航城站-1102开关_C相本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV芙蓉站-#2主变_（本体）油枕_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV蒋石站-#1主变_A相变高套管末屏_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV蒋石站-#1主变_顶盖_日常,日常,0,,,1,unavailable,,,unavailable,1,0
110kV蒋石站-#2主变变高套管B相,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV西丽站-#1主变_正面通道_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV西丽站-#2主变_变低套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV西丽站-#2主变_顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV言晨站-112PT_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV金晟站-#1主变_111000地刀_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV金晟站-#1主变_B相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV金晟站-#2主变_B相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV金晟站-#2主变_变低母线桥_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV锦龙站-#3主变_变低套管_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
110kV长流陂站-#1主变_B相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#1主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#2主变_A相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#2主变_B相变中套管油位_表计,表计,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV长流陂站-#2主变_B相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#2主变_B相变高套管接线掌_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV长流陂站-#2主变_散热片2_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#2主变_调压开关侧通道_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#2主变_调压开关侧顶盖_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#3主变_A相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV长流陂站-#3主变_C相变高套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV长流陂站-#3主变_C相变高套管接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV长流陂站-#3主变_压力释放阀1_日常,日常,0,,added_1|added_0|standard,3,usable,新增标准源图1.jpg,added_1,usable,0,3
110kV长流陂站-#3主变_变高中性点套管_日常,日常,2,,added_2|standard,4,usable,新增标准源图2.jpg,added_2,usable,0,2
110kV长流陂站-#3主变_变高穿墙套管B相接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV长流陂站-1133开关_本体_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV雪岗站-112000地刀_本体_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV高新站-#2主变_变高中性点套管末屏_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV鹅埠站-#2主变_A相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV龙华站-#1主变_A 相变高套管末屏_日常,日常,0,,added_0|added_2|added_1,4,usable,新增标准源图0.jpg,added_0,usable,1,3
110kV龙华站-#1主变_C相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV龙华站-#2主变_B相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
110kV龙华站-#3主变_A相变高套管油位表_表计,表计,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
110kV龙华站-1103开关_B相本体_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
110kV龙岗站-#2主变_A相变高套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV七沥站-#1主变_A相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV七沥站-#2主变_变高B相套管接线掌_日常,日常,0,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,1,1
220kV七沥站-#3主变_A相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV七沥站-15#3主变_变中套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-111PT刀闸_A相刀闸本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-113000地刀_本体_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-13412刀闸_机构箱_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-13413刀闸_机构箱_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-2012开关CT_A相本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-2030开关CT_A相本体_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-24514刀闸_机构箱_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV东湖站-2C4电容器组_串联电抗器3_测温,测温,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV东湖站-3C1电容器组_电容器单元_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV丽晶站-#1主变_A相变中套管末屏_日常,日常,0,,,1,unavailable,,,unavailable,1,0
220kV丽晶站-#3主变_变低避雷器_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV先锋站-#1主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV先锋站-#2主变_C相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV先锋站-#3主变_A相变中套管_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
220kV光乔站-#1主变_变低套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV光乔站-#2主变_相变高出线套管_日常,日常,0,,added_1|added_0|added_2,5,usable,新增标准源图1.jpg,added_1,usable,0,5
220kV公明站-#1主变_油枕3_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV公明站-#2主变_C相变中套管接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV公明站-#3主变_变中B相套管油位_表计,表计,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV公明站-#3主变_有载调压开关瓦斯继电器_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV兴怀站-#1主变_变高升高座_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV兴怀站-#2主变_变低穿墙套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV兴怀站-#3主变_变低母线桥_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV农园站-#1主变_B相变中套管油位_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV农园站-#1主变_变低避雷器_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV农园站-#1主变_变高中性点套管接线掌_日常,日常,0,,added_1|added_0|standard,3,usable,新增标准源图1.jpg,added_1,usable,0,3
220kV农园站-#3主变_顶盖_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV创业站-#1主变_B相变高套管_日常,日常,1,,added_1|added_0|added_2,4,usable,新增标准源图1.jpg,added_1,usable,0,3
220kV创业站-#2主变_B相变中套管接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV创业站-#4主变_B相变中套管_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV创业站-#4主变_变高中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV创业站-221PT_本体_日常,日常,0,,added_2|added_3|added_1,5,usable,新增标准源图2.jpg,added_2,usable,0,5
220kV固戍站-#3主变_顶盖_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV坪山站-15191刀闸_C相触头_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV奋进站-#1主变_C相变高套管_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV奋进站-#2主变_A相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV奋进站-#2主变_变高中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV奋进站-#3主变_变高B相套管油位表_表计,表计,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV奋进站-#4主变_B相变中套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV奋进站-#4主变_B相变高套管接线掌_日常,日常,0,,added_1|added_0|standard,3,usable,新增标准源图1.jpg,added_1,usable,0,3
220kV平安站-#1主变_C相变中套管油位_表计,表计,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV平安站-#2主变_变高中性点套管_日常,日常,2,,added_1|standard,4,usable,新增标准源图1.jpg,added_1,usable,0,2
220kV平安站-#3主变_B相变中套管_日常,日常,1,,added_0|added_1,3,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV庙西站-#1主变_穿墙套管侧通道_日常1,日常1,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#1主变_C相变中套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#1主变_C相变高套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#1主变_C相变高套管油位_表计,表计,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV廷苑站-#1主变_变中中性点套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#1主变_变低套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#1主变_变高中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#2主变_B相变中套管_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV廷苑站-#3主变_B相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#3主变_变中B相套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#3主变_变中中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#3主变_变高A相套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#3主变_散热片1_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV廷苑站-#4主变_变中中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-#4主变_变高A相套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV廷苑站-1474开关_汇控柜_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV廷苑站-2204开关_本体_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV惠民站-#3主变_有载调压开关呼吸器_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV惠民站-#3主变_顶盖_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV新水贝站-#4主变_B相变高套管接线掌_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV新水贝站-#4主变_变中中性点套管升高座_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV新水贝站-9650B0地刀_机构箱_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV新水贝站-test0417,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV新水贝站-test041801,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV新水贝站-备用线路TYD_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV晨光站-#2主变_C相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV李朗站-#1主变_B相变中套管接线掌_日常,日常,0,,added_1|standard|added_0,3,usable,新增标准源图1.jpg,added_1,usable,0,3
220kV李朗站-#3主变_变中中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV李朗站-112000地刀_本体_位置,位置,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV梅林站-#1主变_B相变中套管_日常,日常,0,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,1,1
220kV梅林站-#1主变_C相变高套管接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV梅林站-#1主变_油温表线温表_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV梧桐站-#1主变_A相变高套管接线掌_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
220kV民生站-#1主变 _变低母线桥_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV民生站-#1主变_221000地刀_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV清水河站-#1主变_压力释放阀_日常,日常,0,,,1,unavailable,,,unavailable,1,0
220kV清水河站-#3主变_变中中性点套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV清水河站-#3主变_变高中性点套管_日常,日常,0,,added_0|added_2|added_1,4,usable,新增标准源图0.jpg,added_0,usable,0,4
220kV清水河站-#3主变_变高套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV清水河站-113000地刀_本体_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV玉律站-#1主变_变高A相套管_日常_,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV玉律站-9542开关_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV琵琶站-#1主变_B相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV甲岸站-#2主变_A相变高套管末屏_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV登峰站-#1主变_本体油位表_表计,表计,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV登峰站-#2主变_B相变中套管油位_表计,表计,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV白杨站-#2主变_B相变中套管升高座_日常,日常,0,,added_1|standard|added_0,3,usable,新增标准源图1.jpg,added_1,usable,0,3
220kV皇岗站-#1主变_B相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV皇岗站-#1主变_B相变高套管末屏_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV皇岗站-#1主变_C相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV皇岗站-#2主变_B相变中套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV皇岗站-#3主变_A相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV皇岗站-#3主变_C相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV盘古石站-#2主变_B相变中套管_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
220kV碧波站-#2主变_C相变中套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV祥和站-#2主变_C相变高出线羊角_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV简龙站-#2主变_变中中性点套管_日常,日常,1,,added_1|added_0,3,usable,新增标准源图1.jpg,added_1,usable,0,2
220kV简龙站-#3主变_变中中性点套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV简龙站-0006开关CT_A相本体_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV简龙站-1193开关CT_A相本体2_测温,测温,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV简龙站-1193开关CT_B相本体2_测温,测温,0,,,1,unavailable,,,unavailable,1,0
220kV简龙站-2201开关CT_B相开关本体_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV简龙站-221PT刀闸_C相支柱瓷瓶_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV简龙站-2423开关CT_B相本体1_测温,测温,0,,,1,unavailable,,,unavailable,1,0
220kV简龙站-2423间隔_线路TYD端子箱_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV简龙站-2424间隔_B相避雷器2_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV简龙站-9614线路避雷器_A相接线掌_测温,测温,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV简龙站-9614线路避雷器_B相本体_测温,测温,0,,,1,unavailable,,,unavailable,1,0
220kV经贸站-#1主变_变高中性点套管接线掌_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV经贸站-221000地刀_本体_位置,位置,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV育新站-#2主变_变中中性点套管_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV育新站-#3主变_变高中性点套管接线掌_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV育新站-#3主变_散热片_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV象山站-#4主变_C相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV贤兴站-#2主变_B相变高套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV贤兴站-#3主变_C相变中套管末屏_日常,日常,0,,standard|added_0|added_1,3,usable,标准源图.jpg,standard,usable,0,3
220kV门前站-111PT刀闸、111PT0地刀_指示器_日常,日常,0,,added_1|standard|added_0,3,usable,新增标准源图1.jpg,added_1,usable,0,3
220kV马坳站-#3主变_变中中性点套管末屏_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV马坳站-18811刀闸_B相母线侧T接_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV马坳站-18811刀闸_B相母线侧T接_日常 (1),日常 (1),0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV马坳站-18822刀闸_A相触头_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV骏康站-#2主变_变中套管末屏_日常,日常,0,,standard|added_0,2,usable,标准源图.jpg,standard,usable,0,2
220kV骏康站-#3主变_变中套管末屏_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV鲘门站-#1主变_111000地刀机构箱_日常_,UNSPECIFIED,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV鹤田站-9520开关_机构箱_日常,日常,1,,standard,1,degraded,标准源图.jpg,standard,degraded,0,0
220kV鼎盛站-#1主变_A相变中套管接线掌_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV鼎盛站-#2主变_B相变高套管_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV鼎盛站-1691开关_本体_日常,日常,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
220kV龙塘站-#1主变_A相变中套管_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
220kV龙塘站-#2主变 _C相变中套高升高座_日常,日常,1,,added_0,2,usable,新增标准源图0.jpg,added_0,usable,0,1
220kV龙塘站-#4主变_C相变中套管_日常,日常,1,,standard,2,usable,标准源图.jpg,standard,usable,0,1
500kV深圳站-#5主变_A相变高套管接线掌_日常,日常,0,,added_0|standard,2,usable,新增标准源图0.jpg,added_0,usable,0,2
500kV鲲鹏站-225PT0地刀_指示器_位置,位置,0,,standard,1,usable,标准源图.jpg,standard,usable,0,1
