reason_count,reason_families,exclusive_pattern,case,case_type,component_categories,status,errors,warnings,roi_boundary_normalized_lines,standard_format,live_format,standard_width,standard_height,standard_channels,live_width,live_height,live_channels,roi_count,standard_brightness,live_brightness,standard_contrast,live_contrast,standard_sharpness,live_sharpness,brightness_delta,contrast_delta,sharpness_delta,raw_luma_mad,aspect_ratio_delta,mean_roi_relative_area,mean_roi_aspect_ratio,standard_keypoints,live_keypoints,feature_match_count,inlier_count,inlier_rate,reprojection_error_pixels,spatial_coverage,center_displacement_pixels,center_displacement_relative_diagonal,corner_displacement_median_pixels,projected_corners_in_live_frame,projected_area_ratio,projected_geometry_valid,alignment_diagnostic,alignment_diagnostic_reasons,homography_available,ecc_converged,ecc_correlation,valid_overlap_available,valid_overlap_ratio
1,ecc_quality,only_low_ecc,110kV吉水门站-1896开关_基础构架_日常,日常,356,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,121.050625,82.39443239,48.02446554,73.20471714,4749.063867,870.9825704,38.65619261,25.18025161,3878.081296,75.7804702,0,0.09828775019,0.2159414032,2000,1991,25,17,0.68,0.679461276,0.2244997791,6.98586486,0.003171202561,6.243105177,2,0.9948505492,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1683873917,true,0.9977695795
1,ecc_quality,only_low_ecc,110kV同庆站-#3主变_变高中性点套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,109.4267501,135.3116127,54.19705857,35.19708265,779.4994792,1822.647264,25.88486256,18.99997592,1043.147785,50.66846692,0,0.0216172319,0.3041750884,2000,2000,104,97,0.9326923077,0.1669853934,0.116683936,0.3733225897,0.0001694681441,1.272796492,2,0.9973239332,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1575710299,true,0.9996879823
1,spatial_support,only_low_spatial_coverage,110kV和平站-#1主变变低母线桥,UNSPECIFIED,194,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,93.29962336,113.9120592,41.90975568,64.01659308,1982.756594,5491.479024,20.61243586,22.1068374,3508.72243,55.69115307,0,0.1013269683,2.691280562,2000,2000,268,250,0.9328358209,0.2592356401,0.01887928893,0.6433840281,0.0002920613437,1.320521783,3,0.9958469869,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2373212659,true,1
1,spatial_support,only_low_spatial_coverage,110kV塘尾站-#1主变_B相变高套管末屏_日常,日常,180,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,80.65297888,103.5087273,72.69687792,84.69368614,914.8169805,1644.418742,22.85574846,11.99680822,729.6017611,107.9502556,0,0.005465786865,0.4854907874,2000,2000,121,119,0.9834710744,0.4575885226,0.008524757665,8.579638302,0.00389468899,18.09481196,3,0.9639897851,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9999840856
1,spatial_support,only_low_spatial_coverage,110kV塘尾站-#3主变_变高中性点套管末屏_日常,日常,180,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,82.81130691,101.6204909,81.01485568,75.99152073,1350.514957,1750.172209,18.80918403,5.023334952,399.6572528,75.74959973,0,0.02038461165,0.5889210791,2000,2000,209,202,0.966507177,0.2958799732,0.008221865682,61.94030239,0.02811752725,70.46507333,3,0.826138427,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4123534742,true,0.9999643133
1,spatial_support,only_low_spatial_coverage,110kV宝安站-#1主变_变低避雷器_日常,日常,193,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,3,111.6879473,106.5128497,55.60842447,64.44594548,1705.548216,1443.349771,5.175097656,8.837521009,262.198445,42.9785178,0,0.007669531523,0.3115140985,2000,2000,171,140,0.8187134503,0.5310586819,0.01220883188,49.11742802,0.01672247997,59.3834761,2,0.895532085,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4615399727,true,0.9994240994
1,ecc_quality,only_low_ecc,110kV岗厦站-#3主变变高中性点套管接线掌,UNSPECIFIED,176,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,106.7631313,112.2420023,47.17589729,29.91501523,870.4543191,931.1759333,5.478871046,17.26088206,60.72161422,35.79601611,0,0.1054264477,0.7914631834,2000,2000,314,293,0.9331210191,0.3475100848,0.2520289947,0.3931037838,0.0001784477299,1.191866886,2,0.998969422,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1956570675,true,0.9991165123
1,spatial_support,only_low_spatial_coverage,110kV布吉站-113000地刀_本体_位置,位置,264,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,116.4148158,117.2869835,67.66025166,61.58364314,5562.648731,3040.160096,0.8721677276,6.076608518,2522.488636,74.76234327,0,0.03404229698,0.3216878877,2000,2000,88,83,0.9431818182,0.1650219139,0.006807674036,57.0799861,0.0259112081,67.90100754,3,0.8340826808,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9997588735
1,ecc_quality,only_low_ecc,110kV帝堂站-#3主变_变低母线桥_日常,日常,194,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,105.1393591,113.8383039,58.90074922,76.37034031,2322.214143,3119.978723,8.69894483,17.46959109,797.7645802,83.05166088,0,0.07857679191,1.452216028,2000,2000,18,8,0.4444444444,0.7208892322,0.05846589969,104.070163,0.04724219178,275.7851993,1,1.364198811,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.05083244916,true,0.7566801698
1,spatial_support,only_low_spatial_coverage,110kV志远站-#1主变变高套管C相油位,UNSPECIFIED,217,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,100.4483189,115.6934361,61.85910608,38.44910385,451.2420433,496.7518832,15.24511719,23.41000223,45.50983991,50.49156877,0,0.02362536654,0.3002213722,2000,2000,149,103,0.6912751678,0.3267968155,0.002236913925,5.10288645,0.002316432812,32.02189062,1,1.037285669,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.3737208968,true,0.9566700424
1,spatial_support,only_low_spatial_coverage,110kV承福站-1268开关_本体_日常,日常,226|227|228,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,116.750244,108.1761608,36.33333947,51.659934,1139.949118,3006.423169,8.574083237,15.32659453,1866.474052,38.27836275,0,0.09274124571,0.3998863266,2000,2000,181,147,0.8121546961,0.3583976348,0.01192733191,2.223013573,0.001009127213,9.621342685,2,0.9926056443,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4144985033,true,0.9981548997
1,match_support,only_match_support,110kV新玉站-#1主变变高套管A相升高座,UNSPECIFIED,187,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,127.3912958,124.5126186,58.95406548,45.16569061,1116.434192,2398.700376,2.87867718,13.78837487,1282.266184,52.21097174,0,0.2796831755,0.338197793,2000,2000,25,9,0.36,0.9714212504,0.101192449,15.4410006,0.007009374164,40.28082062,2,0.9843221483,true,unreliable,inlier rate below diagnostic minimum (0.40),true,true,0.2491052551,true,0.9845490934
1,spatial_support,only_low_spatial_coverage,110kV新玉站-#2主变_本体呼吸器_日常,日常,168,valid,,ROI boundary normalized at line 1,1,jpg,jpg,1920,1080,3,1920,1080,3,1,105.5402889,117.5876432,67.3035446,39.60341658,729.474102,608.1975343,12.04735436,27.70012802,121.2765677,46.1604022,0,0.2825362163,0.2938365716,2000,2000,580,558,0.9620689655,0.1827127797,0.01832983303,2.058170794,0.0009342975599,2.507321072,1,1.005592245,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.5574218324,true,0.9930290316
1,spatial_support,only_low_spatial_coverage,110kV新玉站-#2主变变高套管A相,UNSPECIFIED,178|179,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,111.0288604,116.3964173,52.38808869,57.66452944,697.7667314,1636.546634,5.367556906,5.276440748,938.779903,42.82388021,0,0.03437372859,0.3605396713,2000,2000,70,62,0.8857142857,0.3037171333,0.006944949609,53.72129993,0.02438654731,73.10772045,3,0.8242335051,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4384475181,true,0.9996214313
1,spatial_support,only_low_spatial_coverage,110kV明珠站-16464刀闸分合位指示,UNSPECIFIED,222,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,84.78977093,109.6282962,53.04837574,30.90311394,722.4484983,540.5819656,24.83852527,22.1452618,181.8665327,52.26914159,0,0.009055445544,0.3934270629,2000,2000,523,465,0.8891013384,0.2390337925,0.01832878896,18.40127148,0.00835317608,25.47501011,2,1.060060638,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2513756543,true,0.9445346258
1,ecc_quality,only_low_ecc,110kV木犀站-#2主变_变高中性点套管_日常,日常,178|179,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,91.1989077,127.4845091,29.02462379,53.75008498,814.555597,3397.249646,36.28560137,24.72546119,2582.694049,54.93987703,0,0.09124755386,0.406145065,1969,2000,47,36,0.7659574468,0.3528801706,0.0474925837,1.291262346,0.0005861628505,9.982389096,1,1.00127488,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1628086702,true,0.9924421296
1,ecc_quality,only_low_ecc,110kV永安站-#1主变_压力释放阀_日常,日常,173,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,1,104.284499,111.316642,52.59222494,56.39258216,905.8166454,1431.340634,7.032143012,3.800357223,525.5239884,56.58719076,0,0.05008954763,0.5355513774,2000,2000,182,153,0.8406593407,0.2026850466,0.2289409128,0.4373458906,0.0001488984295,0.648007553,1,0.9991378311,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1579920912,true,0.9996291775
1,ecc_quality,only_low_ecc,110kV永安站-#3主变_A相变高套管末屏_日常,日常,180,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,1,110.7964092,109.2803806,53.29687257,54.81580359,713.4130898,710.5595168,1.516028646,1.518931023,2.853572935,58.41637424,0,0.01917015549,0.6640848013,2000,2000,72,55,0.7638888889,0.4694977914,0.1437174803,0.8806054644,0.0002998102268,2.113597903,1,0.9997475736,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1435930761,true,0.9982603624
1,ecc_quality,only_low_ecc,110kV永安站-#3主变_变低套管_日常,日常,190,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,107.5454958,109.9907272,82.87530565,56.75384692,1116.85856,983.1058733,2.445231481,26.12145873,133.7526867,83.44110436,0,0.06635341496,0.614961687,2000,2000,84,66,0.7857142857,0.3736154405,0.1101540953,1.16565657,0.0005291446619,2.623882536,1,1.000563143,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1490311871,true,0.9957335069
1,ecc_quality,only_low_ecc,110kV沙头角站-11034刀闸_机构箱_测温,测温,288,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,131.1551707,126.849743,59.01268896,40.60852562,2844.796229,3351.992033,4.305427758,18.40416334,507.1958031,54.32576341,0,0.934747,1.069808194,2000,2000,26,16,0.6153846154,0.3389361568,0.1105666806,0.2073336947,9.411821684e-05,1.181837795,1,0.999646418,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.09381979058,true,0.9987659144
1,ecc_quality,only_low_ecc,110kV沙头角站-11974刀闸_机构箱_测温,测温,288,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,112.5845747,122.5609645,74.84417307,37.38961847,1117.753385,2060.838243,9.976389853,37.4545546,943.0848581,64.95265336,0,0.9346597464,1.065985104,2000,2000,66,49,0.7424242424,0.3506240723,0.1193563367,1.585522331,0.0007197408735,2.889201387,1,1.001990166,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1562108481,true,0.9964163773
1,ecc_quality,only_low_ecc,110kV沙头角站-1197间隔_机构箱_日常,日常,287,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,129.6768456,127.8223529,32.82916515,33.74718705,994.8285717,1465.164171,1.85449267,0.9180218994,470.3355993,35.27397087,0,0.9436037277,1.046260036,1470,2000,46,39,0.847826087,0.2927686841,0.02046538026,2.140160089,0.0009715162391,62.00607708,1,1.018237269,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.07817030849,true,0.9431491127
1,ecc_quality,only_low_ecc,110kV沙河站-#3主变_A相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,73.94412037,106.8400989,70.24661031,47.32938907,533.269097,515.7149406,32.89597849,22.91722124,17.55415646,70.30578463,0,0.02351055795,0.696602897,2000,2000,106,85,0.8018867925,0.2389604638,0.2205366257,0.3068861313,0.0001393096066,0.6474329912,2,0.9975630582,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1939364663,true,1
1,ecc_quality,only_low_ecc,110kV湖洋站-#1主变_变低穿墙套管_日常,日常,191,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,113.1543056,123.8297637,56.92135333,59.86846918,5200.941525,3592.078948,10.67545814,2.947115859,1608.862577,67.91125386,0,0.01293315756,0.7285410198,2000,2000,50,31,0.62,0.4029190444,0.04302911619,20.6577675,0.009377502505,19.28209029,2,0.9570994185,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.08730525567,true,0.9961048418
1,spatial_support,only_low_spatial_coverage,110kV湖洋站-#1主变_顶盖_日常,日常,175,valid,,ROI boundary normalized at line 5,1,jpg,jpg,1920,1080,3,1920,1080,3,10,109.4169869,124.2468393,56.79335782,63.34958276,6731.793294,4460.110918,14.82985243,6.556224941,2271.682375,49.07582079,0,0.01380918915,1.149600627,2000,2000,26,16,0.6153846154,0.6680286402,0.01657434798,29.72010701,0.01349131158,68.87247674,2,0.8716209653,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4868496992,true,0.9980309606
1,spatial_support,only_low_spatial_coverage,110kV湖洋站-#2主变_油枕侧通道_日常,日常,266,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,4,115.6064029,115.4047574,59.99088267,57.06555062,1705.119122,4540.487241,0.2016454475,2.925332049,2835.368119,54.97792631,0,0.01759826404,0.4866713911,2000,2000,191,129,0.6753926702,0.1883101435,0.01374475978,0.5196009209,0.0002358705478,1.48701204,3,0.9967967145,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.3704139311,true,1
1,ecc_quality,only_low_ecc,110kV湖洋站-#3主变_变低穿墙套管_日常,日常,191,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,113.3098751,124.9779345,69.99721322,57.04644547,1504.404307,2593.631778,11.66805941,12.95076775,1089.227471,73.53676698,0,0.02525054859,0.6280421807,2000,2000,35,28,0.8,0.3682667926,0.08042679248,6.558758638,0.002977319574,22.15092983,1,1.005453182,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1024249944,true,0.9815499614
1,match_support,only_match_support,110kV湖洋站-1103开关_本体_日常,日常,226,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,91.08049479,97.81535494,61.75707316,73.94758981,559.6609061,1364.610166,6.734860147,12.19051665,804.9492596,55.21777199,0,0.05026284165,0.1408276846,2000,2000,17,7,0.4117647059,0.7160109251,0.1081848738,1.344398012,0.000610283552,5.635959642,2,1.002027499,true,unreliable,inliers below diagnostic minimum (8),true,true,0.4446322551,true,0.9917790316
1,spatial_support,only_low_spatial_coverage,110kV燕罗站-#2主变_B相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,113.3997401,115.4062722,67.11784742,56.45345234,286.6269622,5224.391018,2.006532118,10.66439509,4937.764056,66.70832128,0,0.05208854963,0.4015753639,1869,2000,60,50,0.8333333333,0.6476182453,0.003574361505,142.9314026,0.0648830802,148.9876168,2,0.6435346834,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9993031443
1,spatial_support,only_low_spatial_coverage,110kV燕罗站-#2主变_散热片1_日常,日常,172,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,4,108.2940654,107.9121764,63.69030118,60.01675333,1279.310933,3000.546829,0.3818889853,3.673547844,1721.235896,61.7998587,0,0.01183159111,0.8674687117,2000,2000,27,15,0.5555555556,0.2899287991,0.01855247348,19.53678046,0.008868635377,238.0314083,1,1.171952582,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2543681458,true,0.8584693287
1,spatial_support,only_low_spatial_coverage,110kV燕罗站-#3主变_B相变高套管升高座_日常,日常,279,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,1,113.2075328,104.9138675,70.42817429,59.03475473,741.5003238,1345.209893,8.293665365,11.39341955,603.7095693,82.48808322,0,0.1394251291,0.6118915839,2000,2000,117,86,0.735042735,0.4716852391,0.006012042944,13.25694142,0.004513447592,22.78311382,2,0.9581015156,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9994113498
1,ecc_quality,only_low_ecc,110kV白田站-#2主变_变低母线桥_日常,日常,194,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,66.35718605,113.206426,63.05378079,56.5047197,866.5118647,3738.235243,46.84923997,6.549061085,2871.723378,76.39237076,0,0.04502590895,2.936926118,2000,2000,31,23,0.7419354839,0.663402714,0.147237632,4.423503295,0.002008029823,2.045035406,2,0.9998759983,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.0661483103,true,0.9970220872
1,ecc_quality,only_low_ecc,110kV石壁龙站-1BY1开关_指示器_位置,位置,230,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,124.6313484,102.4339916,27.66967562,28.28750301,1143.921114,1183.554546,22.19735677,0.617827392,39.63343209,28.52975164,0,0.04103991494,0.5161574035,2000,2000,660,619,0.9378787879,0.1279027041,0.2317975726,0.4182491832,0.0001898623732,0.8902180334,2,0.9985641129,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1745276069,true,0.9993836806
1,spatial_support,only_low_spatial_coverage,110kV罗湖站-1373线路电缆头_A相接线掌_日常,日常,248,valid,,ROI boundary normalized at line 1,1,jpg,jpg,1920,1080,3,1920,1080,3,1,85.10135706,124.4167853,54.63343768,49.87983503,484.0618035,11258.49514,39.31542824,4.753602658,10774.43334,70.8378588,0,0.948379775,1.050836316,1929,2000,30,19,0.6333333333,0.2378039123,0.0009719909308,43.01153538,0.0195248969,163.7163753,1,1.193915692,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.8549647955
1,ecc_quality,only_low_ecc,110kV言晨站-112PT_本体_日常,日常,257,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,104.7636743,106.1768552,35.46251253,35.86517218,1109.119362,1153.275509,1.413180941,0.4026596505,44.15614731,37.73980228,0,0.3878918786,0.6222149045,2000,2000,557,240,0.4308797127,0.1818521905,0.3168502602,0.4259531785,0.0001933595679,1.177123945,2,0.9987972253,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1244931186,true,0.9991705247
1,ecc_quality,only_low_ecc,110kV长流陂站-#2主变_调压开关侧顶盖_日常,日常,201,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,113.9256453,113.3433541,49.23118718,50.22888654,1088.292345,1577.397665,0.5822911844,0.997699352,489.1053202,51.64557919,0,0.3037023386,0.8336950759,2000,2000,249,241,0.9678714859,0.2768304222,0.2387319463,0.1562125757,7.09120102e-05,1.256725477,2,0.9984415485,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.06540392322,true,0.9992906057
